"Timestamp","Transaction_ID","Amount"
"2022-07-28 06:25:30.743311",900364,18.9
"2022-07-28 11:26:33.932790",901311,27.27
"2022-07-28 17:03:52.601392",902157,17.31
"2022-07-31 16:35:56.066777",902269,28.94
"2022-08-01 14:22:45.113477",906137,27.43
"2022-07-29 18:01:17.320078",906759,4.18
"2022-07-30 01:49:42.652761",907939,10.16
"2022-07-30 07:20:28.580855",909245,25.14
"2022-07-30 07:43:34.643230",909329,13.88
"2022-07-30 08:04:55.433733",909348,27.11
"2022-07-30 08:48:19.313956",909500,11.73
"2022-08-02 09:18:53.369397",909594,25.05
"2022-08-01 09:20:31.894765",910093,18.56
"2022-07-30 12:10:17.372262",910128,24.94
"2022-07-30 12:29:04.939833",910161,34.28
"2022-07-30 23:34:44.016721",912168,24.0
"2022-08-03 00:12:53.564974",912280,14.17
"2022-07-31 03:30:36.473616",912885,16.93
"2022-07-31 05:25:54.543981",913232,17.97
"2022-07-31 15:52:25.890035",915098,30.53
"2022-08-03 16:23:43.289464",915216,4.57
"2022-07-31 19:02:13.765663",915682,18.56
"2022-07-31 19:46:55.332931",915829,32.59
"2022-07-31 23:13:19.345201",916441,44.29
"2022-08-01 22:06:22.522108",916510,9.05
"2022-08-01 04:04:47.245069",916976,19.43
"2022-08-01 04:31:08.676551",917366,6.62
"2022-08-01 08:39:59.806877",918107,22.39
"2022-08-04 16:45:06.876359",919616,15.79
"2022-08-01 19:57:26.681540",920187,16.18
"2022-08-02 10:12:08.190928",922591,2.47
"2022-08-02 11:15:45.273181",922905,25.52
"2022-08-02 14:44:54.253545",923515,4.55
"2022-08-02 15:05:14.697480",923573,21.67
"2022-08-02 18:02:53.089072",924099,35.08
"2022-08-05 18:15:54.385929",924136,27.94
"2022-08-03 03:38:05.304899",925795,33.89
"2022-08-03 09:16:30.202237",926829,33.96
"2022-08-03 11:30:48.988731",927228,17.99
"2022-08-03 16:02:58.972286",928043,15.21
"2022-08-03 22:44:51.453398",929238,26.18
"2022-08-04 03:50:45.259573",930151,30.47
"2022-08-05 10:08:29.938859",930823,25.68
"2022-08-04 11:15:14.609555",931458,43.95
"2022-08-04 17:01:38.279877",932189,31.1
"2022-08-04 17:41:00.433725",932628,18.24
"2022-08-05 01:25:54.266712",934019,14.9
"2022-08-05 10:01:09.471628",935551,21.39
"2022-08-05 10:58:02.379602",935748,25.31
"2022-08-08 12:56:51.983775",936112,20.11
"2022-08-08 15:03:06.405186",936494,36.49
"2022-08-06 08:24:38.493701",938087,6.47
"2022-08-06 05:52:45.763582",939226,30.14
"2022-08-06 10:26:42.505872",940075,0.01
"2022-08-06 11:06:11.487318",940189,19.96
"2022-08-06 12:05:08.942462",940346,17.8
"2022-08-06 14:04:47.214100",940698,32.7
"2022-08-09 15:44:50.787661",941028,10.34
"2022-08-06 22:06:45.420342",942198,31.36
"2022-08-07 03:35:57.917922",943206,19.46
"2022-08-10 08:10:40.611630",944005,23.21
"2022-08-10 12:30:54.572534",944819,6.56
"2022-08-07 13:25:32.481211",944954,26.66
"2022-08-07 15:22:00.894050",945330,10.31
"2022-08-10 17:03:06.168172",945624,5.65
"2022-08-07 19:20:02.341981",946019,23.81
"2022-08-07 21:49:17.457570",946467,28.09
"2022-08-10 23:52:22.629432",946853,22.5
"2022-08-09 06:50:46.452348",952436,19.44
"2022-08-09 11:14:07.255699",953257,27.77
"2022-08-09 13:16:05.076785",953624,18.12
"2022-08-09 18:01:00.512634",954460,13.9
"2022-08-09 20:08:10.382355",954846,34.54
"2022-08-09 23:09:51.151583",955429,34.04
"2022-08-10 04:36:10.345796",956425,30.57
"2022-08-10 16:28:41.824675",957538,10.82
"2022-08-10 12:26:37.874018",957774,2.4
"2022-08-13 23:31:09.250528",959736,22.05
"2022-08-11 01:04:35.782475",960011,21.79
"2022-08-11 16:46:28.233706",962824,2.47
"2022-08-11 19:10:44.086580",963254,23.54
"2022-08-12 02:39:43.138126",964629,11.28
"2022-08-12 08:57:01.288240",965739,30.46
"2022-08-12 13:00:42.483442",966490,11.27
"2022-08-12 15:57:08.617294",967007,34.37
"2022-08-12 19:29:37.154175",967124,21.25
"2022-08-12 19:16:15.459331",967608,2.26
"2022-08-12 22:48:42.301103",968255,19.86
"2022-08-12 22:54:28.847406",968260,9.54
"2022-08-13 00:59:09.336526",968600,7.33
"2022-08-15 08:29:30.560695",971319,22.37
"2022-08-13 20:00:04.787696",972071,21.03
"2022-08-14 01:06:37.202077",972239,11.16
"2022-08-17 00:37:17.637914",972904,25.26
"2022-08-14 09:37:33.513100",974004,24.79
"2022-08-17 07:24:59.196820",974128,17.09
"2022-08-14 18:59:18.697080",976210,22.67
"2022-08-15 08:29:56.147202",978696,0.01
"2022-08-15 11:44:11.140045",979248,23.96
"2022-08-15 13:00:27.446307",979509,13.55
"2022-08-15 14:09:23.349116",979728,32.15
"2022-08-15 18:26:47.237217",980420,26.32
"2022-08-15 18:14:06.368224",980484,27.7
"2022-08-15 20:46:40.813249",980929,0.01
"2022-08-15 21:05:56.200055",981007,21.24
"2022-08-16 19:21:05.068225",981523,14.7
"2022-08-17 07:18:19.920807",987159,13.03
"2022-08-17 07:22:45.872963",987181,40.26
"2022-08-17 08:59:19.232782",987447,0.01
"2022-08-17 10:46:13.658870",987776,3.39
"2022-08-17 11:04:11.773991",987837,15.28
"2022-08-17 12:29:03.318325",988104,9.61
"2022-08-17 19:50:53.281267",988898,19.48
"2022-08-17 22:18:32.492804",989862,20.28
"2022-08-18 00:42:37.609428",990269,0.01
"2022-08-18 02:46:51.134318",990678,17.98
"2022-08-18 03:16:09.593645",990740,3.11
"2022-08-18 06:26:07.603452",991343,8.69
"2022-08-18 12:26:01.319503",992465,20.6
"2022-08-19 03:18:04.359949",995120,4.66
"2022-08-19 04:31:52.354072",995337,20.95
"2022-08-19 05:22:21.704746",995466,14.59
"2022-08-20 02:44:02.842346",996549,29.15
"2022-08-19 12:57:56.466128",996823,14.96
"2022-08-22 13:11:54.874335",996863,20.41
"2022-08-19 22:34:08.793830",998582,15.17
"2022-08-20 02:00:13.158833",999226,13.75
